timestamps,A4Benchmark-TS1,A4Benchmark-TS2,A4Benchmark-TS3,A4Benchmark-TS4,A4Benchmark-TS5,A4Benchmark-TS6,A4Benchmark-TS7,A4Benchmark-TS8,A4Benchmark-TS9,A4Benchmark-TS10,A4Benchmark-TS11,A4Benchmark-TS12,A4Benchmark-TS13,A4Benchmark-TS14,A4Benchmark-TS15,A4Benchmark-TS16,A4Benchmark-TS17,A4Benchmark-TS18,A4Benchmark-TS19,A4Benchmark-TS20,A4Benchmark-TS21,A4Benchmark-TS22,A4Benchmark-TS23,A4Benchmark-TS24,A4Benchmark-TS25,A4Benchmark-TS26,A4Benchmark-TS27,A4Benchmark-TS28,A4Benchmark-TS29,A4Benchmark-TS30,A4Benchmark-TS31,A4Benchmark-TS32,A4Benchmark-TS33,A4Benchmark-TS34,A4Benchmark-TS35,A4Benchmark-TS36,A4Benchmark-TS37,A4Benchmark-TS38,A4Benchmark-TS39,A4Benchmark-TS40,A4Benchmark-TS41,A4Benchmark-TS42,A4Benchmark-TS43,A4Benchmark-TS44,A4Benchmark-TS45,A4Benchmark-TS46,A4Benchmark-TS47,A4Benchmark-TS48,A4Benchmark-TS49,A4Benchmark-TS50,A4Benchmark-TS51,A4Benchmark-TS52,A4Benchmark-TS53,A4Benchmark-TS54,A4Benchmark-TS55,A4Benchmark-TS56,A4Benchmark-TS57,A4Benchmark-TS58,A4Benchmark-TS59,A4Benchmark-TS60,A4Benchmark-TS61,A4Benchmark-TS62,A4Benchmark-TS63,A4Benchmark-TS64,A4Benchmark-TS65,A4Benchmark-TS66,A4Benchmark-TS67,A4Benchmark-TS68,A4Benchmark-TS69,A4Benchmark-TS70,A4Benchmark-TS71,A4Benchmark-TS72,A4Benchmark-TS73,A4Benchmark-TS74,A4Benchmark-TS75,A4Benchmark-TS76,A4Benchmark-TS77,A4Benchmark-TS78,A4Benchmark-TS79,A4Benchmark-TS80,A4Benchmark-TS81,A4Benchmark-TS82,A4Benchmark-TS83,A4Benchmark-TS84,A4Benchmark-TS85,A4Benchmark-TS86,A4Benchmark-TS87,A4Benchmark-TS88,A4Benchmark-TS89,A4Benchmark-TS90,A4Benchmark-TS91,A4Benchmark-TS92,A4Benchmark-TS93,A4Benchmark-TS94,A4Benchmark-TS95,A4Benchmark-TS96,A4Benchmark-TS97,A4Benchmark-TS98,A4Benchmark-TS99,A4Benchmark-TS100
1418238000.0,0.43966512820166287,0.27849148039443344,0.7612549603907025,0.33761389875406966,0.6095645915625197,0.6008337077080581,0.5074676747537252,0.6889093331393795,0.6546537648310948,0.5782205612762604,0.3192991153897886,0.8457826651423581,0.2906887843395064,0.7351753823511967,0.5171077354929103,0.5885415598474085,0.5367241866972654,0.6992351690708254,0.4832783452507463,0.47633042883308574,0.30499082070420774,0.7344519132553897,0.6316838393798639,0.3204513682392203,0.3366556134075836,0.563102091583529,0.5792358227337906,0.586130485116798,0.3523517443009957,0.36960253061589543,0.30594899049138624,0.675447217058702,0.3101758948849945,0.47711585486731584,0.5730915842697257,0.6960475257362444,0.3178838326570938,0.47458412782232473,0.4144306523782443,0.6050576170375233,0.5219803905321896,0.2885572275831175,0.49662795804868093,0.6956190038886819,0.6098509680787736,0.7340988691857456,0.7499299253373112,0.5817769251110947,0.7218919027720219,0.5624503369578538,0.6470604341952033,0.38939402680699686,0.6649814658426045,0.3222855053475677,0.6595609565476217,0.43695175573775913,0.41709867829404856,0.4988589722972946,0.6031655339106772,0.734803277058712,0.4477642476540879,0.31253894011089955,0.3119306961050119,0.2438825647453,0.5111071601316545,0.4059717059081592,0.753118467626357,0.3852439753428635,0.38306932985026826,0.5226192883152414,0.33557822413420973,0.4356604036139085,0.4513616273735191,0.6884065592151232,0.47437206182190017,0.45205592015701934,0.4644045813152602,0.521639910276969,0.5673162456740581,0.44837669799486096,0.6565379974543426,0.3772548261531943,0.5108926735013557,0.7043476907393276,0.809877233740464,0.5430374865863152,0.4226457547308048,0.7420295757341713,0.36737631958309824,0.37070585816779145,0.8833951310999243,0.7320817114426826,0.713343506710909,0.5513599305254604,0.48254682264967974,0.382413767593902,0.7196685257748731,0.39779678349642106,0.44899430693211595,0.7921750131912813
1418241600.0,0.43901269968632983,0.28828985871689294,0.7642547714923552,0.3679943601267194,0.6275592764324798,0.6786930981661068,0.5563255707940947,0.6962451308183711,0.687304105603316,0.6530404152398774,0.3434899730641372,0.8337053223660171,0.2892082981044348,0.753459529019548,0.5872293359694206,0.6341858873134157,0.5557418086773338,0.6934576232252356,0.48653732804402405,0.4843005123683195,0.3043693148102105,0.7381162440458262,0.6449338489391606,0.34618068981066036,0.2566939524450468,0.5992234356109382,0.5988153665514699,0.60152025524041,0.37730308970683923,0.36724237400828896,0.3260670636273997,0.6938241649144221,0.32013654348683884,0.5376634950639286,0.5749282601575267,0.7879368378462315,0.3254189927483852,0.4723098472098937,0.45510346075264885,0.6415373932067233,0.552742671258247,0.296185409943766,0.5883131304763819,0.6824174104540927,0.6241287888100618,0.738822813406231,0.7928875035269918,0.5934774519274947,0.7128671054336229,0.5603930700775278,0.6665531118064758,0.41410837791684996,0.6405851805113931,0.3279424571097037,0.7169048085269372,0.42940079289337657,0.4126500774421119,0.5600729799516388,0.648084385090838,0.7411875990926949,0.430278843578959,0.30603333169999114,0.31379840612512433,0.26466502702616845,0.5002935272061585,0.4213604131228911,0.7739985122002323,0.4190046962158007,0.388173299866794,0.533746851465464,0.34039852987088515,0.44144412324795523,0.5017222617112156,0.7254994098961548,0.4076603798051987,0.448942985207318,0.43013888064883765,0.5256495208688982,0.57826747592818,0.48792464809972363,0.6440769471354552,0.3978040961800753,0.518052075567757,0.728622684851884,0.4756186653378236,0.5661833721785349,0.453610467797585,0.7726182286641912,0.4491908390844884,0.3851200249442186,0.9082140011264804,0.7405422744255314,0.6957471580398019,0.5631715741714193,0.5078477716927163,0.3835395785224487,0.7459043640981899,0.3896506313905427,0.4634367941508354,0.7985925969559928
1418245200.0,0.4407100310416422,0.2873494056409796,0.7629801790761095,0.3421269964275042,0.6284704667352463,0.6115242076224298,0.6129959111160339,0.6972049163451896,0.681646688600616,0.6782056001134618,0.32723258953966095,0.8502969885964999,0.2941736286843195,0.754995546041266,0.5563841523394246,0.6338390506621012,0.5632432939000591,0.6987991319689325,0.48068969729293265,0.4760483322381304,0.3121063407697555,0.7379545929507885,0.6383970283459859,0.34343466611726203,0.29837698347171526,0.5861600266525067,0.6027452634876561,0.5281263055936937,0.3934992495203534,0.35913035370918633,0.32397288256436096,0.6876248434712309,0.32457649381436515,0.5365767622567148,0.5786971534753382,0.7582154340357274,0.32538351112838493,0.4679623613038857,0.45731270607711344,0.6381650258205523,0.5175159193495864,0.2998887446574028,0.575337811327932,0.702532693953303,0.6252352311623597,0.7205963384599905,0.7656116755967122,0.600859733053226,0.710305160270783,0.5608586957180255,0.6376724860466925,0.3924957630464452,0.6354416882311378,0.3130849349633802,0.6170131537413919,0.409462826866143,0.39940370430298555,0.5044855891567677,0.6303390556477684,0.748119465704104,0.5370860232703552,0.3394227499596555,0.3042207710544441,0.27017304305359857,0.5093026955529337,0.4076596926278744,0.7751684462440508,0.42555688583129514,0.34758993015977424,0.43007896911196725,0.33457941273799335,0.4381669437712373,0.49659725894566126,0.7144689283931451,0.4632283657909198,0.4627203461517259,0.4089261801266148,0.5260037726786444,0.5784805004326912,0.46675072337428336,0.6661460714936673,0.3938097446507434,0.5153335548408928,0.7338958625217369,0.5461221505364355,0.5625774532663168,0.43131330490554615,0.7686455105000471,0.3909741286583507,0.371283889028292,0.868206457420827,0.7304383478926765,0.6592931070623653,0.5626441871032818,0.4947340530994653,0.3826084491978944,0.9091700239111151,0.3786377644725184,0.45663089391260053,0.7917997208925525
1418248800.0,0.42733387362147224,0.27742633418422513,0.7518439522197076,0.31921560276644634,0.606794548361219,0.545585861918612,0.5808659395494273,0.688073114035024,0.6520109550437809,0.5632763910874156,0.31380665943358543,0.8484033947008969,0.2603588019518468,0.7171692965146746,0.5594312245871367,0.5801391200813698,0.5192592202303008,0.6762722539735818,0.4562800361518712,0.44667250283898735,0.30009191131641855,0.7323034650056159,0.6054114925185416,0.33805932231975105,0.2752962040418601,0.511246098517019,0.5781009120302008,0.46868927758351386,0.33436503218399705,0.2921485356766484,0.28688610065637604,0.6723592332410275,0.3083730234137135,0.4830296999546623,0.5548706644727338,0.7448359309646102,0.3143227193784446,0.4674904898278963,0.42681838344034273,0.6275145887703317,0.5005438321291186,0.2926853349645824,0.5328677346359444,0.6413830598550198,0.6088348965790553,0.7125789598072095,0.757103559413077,0.5478742462849514,0.7105299193467786,0.5603544930465448,0.6188701411526127,0.34751033997116987,0.6079050533594224,0.31206542654903824,0.6545270815344336,0.3024353562277484,0.40304976495814565,0.5083791739322633,0.5798851503297959,0.7028492392399529,0.5052751737779818,0.29008911383440095,0.2921706244723575,0.2408280037944175,0.47258938471741047,0.36184511709970774,0.7298807862167447,0.38406271355754557,0.37472795945782567,0.44547414498727744,0.33295343357992585,0.36448472028133555,0.45432002468132276,0.677010231579285,0.4337076487007701,0.41124488790709623,0.388794265199854,0.5173487534667247,0.5647351009529757,0.4499089337406181,0.6788700555658187,0.3408856803815401,0.504188498295687,0.6987251668116388,0.5035926687954424,0.5529164792286222,0.39547762446918333,0.744254908309001,0.33348764057878455,0.3443083313369756,0.8640894502948683,0.7172557255841523,0.6320908140497761,0.5447737155712216,0.4486143944755925,0.37161860032812155,0.687491962647159,0.35500521669650736,0.45405078065342946,0.7654570195034919
1418252400.0,0.42502102936589636,0.2617906693020841,0.7409432275685576,0.27347515589968024,0.5810253270151138,0.5215723591412964,0.4574824559238585,0.6793503790195942,0.6108451065317073,0.6201425738678324,0.3003172961905761,0.8031025302673654,0.22773650196504694,0.6950012683885057,0.39982792012017304,0.4798757960212994,0.4455264798137451,0.6733952913302543,0.4198577201455049,0.3735462296075837,0.2572581383018145,0.7229919052924058,0.5552121252671941,0.2943378447681754,0.23992567394082417,0.42254793056167717,0.5406211321284543,0.36752652542246694,0.28016326559715765,0.3237045286654811,0.22894222908905631,0.6671533234554102,0.2612549983647262,0.4667091013869124,0.548233446615981,0.6940205731446542,0.2958979518931214,0.4574104042935907,0.3848280156854896,0.5816533199530295,0.4823897374021753,0.2830362647002534,0.4292218082473432,0.5483593242944842,0.5686797022691285,0.6377607137272768,0.6623915827924818,0.5538163548603136,0.6798222976514772,0.5523542560374667,0.594386827522482,0.32852939500719136,0.5357336846868391,0.2723151155471702,0.4959534403213981,0.31229840094927075,0.393935356143214,0.4819740517885314,0.49710192124131364,0.6224290806199902,0.5240144217421442,0.218699834846259,0.2711329127774002,0.21536600211729628,0.4300827893358355,0.3177163795621126,0.7097466457567823,0.3068254512435337,0.33277597877841936,0.2753355879339663,0.33259922137040365,0.3138270921811649,0.4590901376499986,0.6020458948665938,0.3506225931904821,0.39064007050212,0.3777731502062349,0.5097552303713371,0.5585964872526188,0.3871209760824393,0.6074420177867791,0.29218090755650994,0.472886670999704,0.6578933283952827,0.5249262144614982,0.5293461413940269,0.3368354457980101,0.7412769513522709,0.3365132289335355,0.2988504494622624,0.8606996242651344,0.7011302740752026,0.5598274363092803,0.540244390766862,0.37464820075901095,0.3466366735039157,0.6822577826410509,0.37827237524388047,0.44302762213360003,0.7305011082982831
1418256000.0,0.4138454481473719,0.24057371399803754,0.7240680053895937,0.2314337157219535,0.5501328244230775,0.28649387688917294,0.40681694262425144,0.6657071605594984,0.5859605365898554,0.43876790099866,0.2560521903153335,0.7700036822835726,0.18086984172488493,0.6635669982604357,0.3649602533710442,0.34377632597147667,0.37557819917773927,0.6156138503076595,0.3742628343013063,0.31246963171012376,0.2498002621849743,0.7121254591190495,0.49300344253164025,0.2213280405602947,0.20603794881621101,0.3523303797988425,0.5030661872093567,0.33012582177994765,0.244036408659539,0.26662918114580175,0.15137816268702686,0.6473136393434678,0.2290243486754542,0.41758627117640484,0.5254704444198927,0.6232670761128293,0.27831264679967205,0.44519129226569126,0.34576370696095426,0.5402573852085855,0.44599544987914275,0.26908890683870584,0.3494990624143035,0.4607773099261548,0.5334068123327855,0.5609547099305094,0.6155929475343671,0.4922663253960539,0.6526627138958885,0.5444336150565362,0.541850524387813,0.2646584081099926,0.5072484780508416,0.25384373558030987,0.47029516476953054,0.27536052302609393,0.3894293331621246,0.4006076935372178,0.41939010019185696,0.5667572614805819,0.27121092599600227,0.15999722657525356,0.24899042040146285,0.17899651202543287,0.3787224770030824,0.2651627706608071,0.671375907035949,0.24239290704017774,0.2890203210792849,0.1885046635259429,0.3273530669598384,0.24255119816474813,0.3840826358621695,0.48825061944461967,0.3401167212103552,0.32675240286930063,0.06144521987856283,0.5016701931528753,0.5533998911744904,0.35403309778521025,0.4817587689673185,0.20756264883746747,0.44837124698569053,0.6164753395025881,0.40897292533435536,0.5007097811055596,0.26412940028737525,0.7172345963369561,0.2043037344626989,0.24913259067360138,0.8252445131473565,0.6862688138586521,0.463124297401581,0.5174721110913263,0.3191515649954988,0.32330518450376383,0.6319863773069474,0.30210761817390586,0.4273390048815171,0.6850880764270918
1418259600.0,0.3891895394133129,0.21575848257739777,0.7087251547400935,0.1869009446927674,0.504088951692159,0.16783888119879653,0.32180654936615305,0.6532694625614802,0.5372954009752797,0.3991356142524394,0.2288577764177436,0.750506234187269,0.14609903418521855,0.6115296567070465,0.2486308790829547,0.2399757730796533,0.3087963712405525,0.5942168228184607,0.3340531065847924,0.18845075915790846,0.23044193960745302,0.7025456807468836,0.43770685466120884,0.22785163161595462,0.18879787340223397,0.22464354646031992,0.4633355898713221,0.20646943947150126,0.18889445750567568,0.2255575855456724,0.0880110220436301,0.6338118459946895,0.18955754773953445,0.3373753210793205,0.5129452593652533,0.48223881221470827,0.2572948259484534,0.4343443206293823,0.2903077128763935,0.5334042207234331,0.3309126853222779,0.2579185327124033,0.2433786677656336,0.4252711600228189,0.49334714214991554,0.5285117017040666,0.5346246201242915,0.45278338176990596,0.6318055898451509,0.5316666699874283,0.4754491082289245,0.16138073967273156,0.42184138048701325,0.19385123034296042,0.37458766462230275,0.2090402268727346,0.3706102672687843,0.3984231575979277,0.2967367485996711,0.5374017394879147,0.26363393933702717,0.14949957182439383,0.22511535249541675,0.14340733040367182,0.2956489248250548,0.2007312365863116,0.5984149580556746,0.1784685221341658,0.2497322634547,0.2365261764367593,0.3218704644415574,0.18114105962577676,0.2770027740047929,0.4518383832879931,0.26069887862821073,0.25806647191046606,0.5032862074302369,0.48629502028620775,0.5374853640963728,0.28950827299516857,0.4502665972685183,0.14763254924964309,0.4235142226018587,0.5569581361244964,0.3019807853383316,0.4717625661888767,0.19096998229065798,0.6827449709994996,0.15420941854093428,0.19752821077281363,0.8161437231451912,0.6867282514561961,0.4694191700326088,0.4794676278912936,0.2538197069957995,0.3023282165901727,0.5859868602675196,0.3118238405642719,0.4227988581688169,0.6417980810733503
1418263200.0,0.4012797816907528,0.20450168540508706,0.6949135883265425,0.1666240626233979,0.4910462881734951,0.17820146944758386,0.3878350431505661,0.6486945641941971,0.49745200409482504,0.3215961774169495,0.2007331801484957,0.7103654816829531,0.12364751306249055,0.6149350733477416,0.24900994371526008,0.1572994806816508,0.2681226781689307,0.5676258093273423,0.308506427649954,0.2112482054777682,0.20537865999667743,0.6953805572302358,0.41911482622314955,0.1726766521007032,0.05993076852428465,0.23622001447190907,0.43483631738759737,0.18728309268288218,0.1630972795413225,0.17631668640801795,0.04903676197240689,0.6166494764384982,0.17421249184539098,0.2572653294457334,0.5006052932258426,0.45611523760783096,0.24856462296051268,0.4325829478543466,0.26265762925417735,0.4846456648279282,0.30117927257564114,0.2468198912213856,0.16097938006214396,0.3848627839785563,0.4690605691871905,0.43773431009900393,0.4400729006149611,0.41295862919474324,0.6097919259312801,0.5299940633553989,0.4415270813727249,0.16634386349310903,0.38713154438769937,0.18167963309133744,0.314604533807062,0.16151226084029463,0.35149656448194344,0.35316357111634544,0.23609890079493082,0.4537904184133444,0.20231418602297968,0.09289769320016633,0.21361489889624263,0.12234248498422062,0.2919939286243925,0.16938092592895496,0.5712285419138995,0.15887524364588712,0.19972699940740238,0.07331211427018508,0.32021005624468596,0.1760296540824488,0.20007956956674702,0.4158412076923068,0.18043434432675248,0.2558356583367242,0.24912442884716887,0.48527035974086685,0.5921129747601707,0.3185371951183982,0.379472831720245,0.11172989774606065,0.4106284102847901,0.5222947091277891,0.27847951468773546,0.48124686161519614,0.14649430274014189,0.6706322591420183,0.035563742360563255,0.17601167006936572,0.7988934387114167,0.6644453845930509,0.4327056679859681,0.4848720671756852,0.22277465109695935,0.2917370033111724,0.5333142194175612,0.249824413795918,0.41194899346581204,0.6194927097726217
1418266800.0,0.38366294482355795,0.20832902117222485,0.6943467209349099,0.15564127409095438,0.4773764599578122,0.12825313246344988,0.3459773408786375,0.6452318776741621,0.5316462849759462,0.34381207155038196,0.19520780951391756,0.7328856892689362,0.11933749143838296,0.607176474441511,0.2395602445486083,0.15143534003512302,0.2549736969587479,0.5629924571004974,0.30855874844648634,0.1863165331404931,0.20965308568397995,0.6935584874538654,0.404249035587779,0.16391608569840116,0.12627006346642114,0.17881671913248084,0.4403395253470456,0.24050679858290114,0.1554224355440464,0.12673289498402462,0.04449036607814347,0.6221076913981713,0.14027301866903497,0.2539788854573529,0.5131954740631222,0.4613866904854684,0.2470976955453892,0.43159599609737165,0.2520986951673149,0.5250657809463435,0.36851539396740235,0.24794315215724294,0.18298706566060702,0.34227287798167527,0.46959182238025354,0.394959246451483,0.4906358157858307,0.43194177646906673,0.6201679347290923,0.5248041683807868,0.43198317648910045,0.14915191867415942,0.3850214991056291,0.17077817736218565,0.33451163809328843,0.2423316138139966,0.36079385642997136,0.3557699261011904,0.3027580234821057,0.47079928182006703,0.16214756089426396,0.1133677155300673,0.20480402587633956,0.1273859801796572,0.2817577411082938,0.17142747542881626,0.5634687180132121,0.17047295563618675,0.19558067969349127,0.14454331361258788,0.3138123845462416,0.13770947992860005,0.21005146050938966,0.3947159698449842,0.1719271033401259,0.2271063001766947,0.269039813453398,0.4900175526400006,0.5380264772633703,0.28360553054760296,0.3506570264459577,0.0961489392615213,0.41161030873530513,0.518898592034522,0.28461758765330564,0.44014412312106066,0.1456664481370738,0.6524271490473997,0.027636789231438308,0.17038448766774636,0.8186226206246651,0.667287316813089,0.36109036819425544,0.47785349468596516,0.20814272011494384,0.29920409132174997,0.5425722792722465,0.2622150559281903,0.421216327670365,0.6231827986397778
1418270400.0,0.38204137899117774,0.21503981752731874,0.7024579465155545,0.17414682193268574,0.49622623874102584,0.2271013658024924,0.322074277314344,0.6500105605541472,0.5257194082767077,0.25859251745135625,0.21249688535437708,0.719761716067374,0.1503917595561051,0.6061135951173959,0.2739049760036038,0.20461300147043554,0.2961087312414763,0.5796160688347439,0.34392406067333825,0.23704212461022578,0.22377679580609328,0.6983163239828059,0.4391005926399252,0.19813854090173977,0.16850794522950882,0.271153823147427,0.4747293582670475,0.21900607423043625,0.19942192057012986,0.21093975032134984,0.07727137137078302,0.6372807310266954,0.20542345898100917,0.2758759547235493,0.5126314515426733,0.4624003230075354,0.25771156775128246,0.42833906076871175,0.2844365945077059,0.5136193732666875,0.31726741296834193,0.2569533271762632,0.2266657396794886,0.39121265027097063,0.4847669764537407,0.4958492314439427,0.47620595654730236,0.4351292303052774,0.6323099972962396,0.5289150170818071,0.47604277355668567,0.18236799247303837,0.4468751022314966,0.2058266272686816,0.3196737646753293,0.2181389062025244,0.3682084629525246,0.40961772569041416,0.27419702521169975,0.523371662982399,0.2538103006093896,0.11402796302936169,0.2276082041803899,0.13634215758809964,0.30474772031705594,0.18596321942061098,0.603825120992354,0.17100195475961508,0.22997487282172052,0.20199451608244326,0.3168742227338888,0.19391217001641547,0.2619363388793167,0.43130279471507216,0.19944614681449818,0.2733484606271468,0.22197863943549706,0.5009786118620744,0.5463965940760054,0.3098040797507756,0.417783980692376,0.1526668321739423,0.4243302288055674,0.5427148703823405,0.3917745685235271,0.46636461725797473,0.18617120804179532,0.6752190384640955,0.07419286939125547,0.20229961891829462,0.8090136370547069,0.669244657045547,0.44289647159023593,0.5061519059980242,0.2568032684248815,0.3077575381049992,0.5625660532845959,0.2774173743598103,0.4159370040245628,0.6502084670516256
1418274000.0,0.4106277017167897,0.24176579057817804,0.7155282969305455,0.23694366591396193,0.5265077964086983,0.3323671116465665,0.3829639656951621,0.6619604910167215,0.5862684132900007,0.4506912573725329,0.2526978364710231,0.7452304912279066,0.20616141731938764,0.6383436459900498,0.2557162060583203,0.3049151771283275,0.38885886239061235,0.6268831968169517,0.3782344443986404,0.28820277280211537,0.2583969647973582,0.708233508507549,0.5013136501295672,0.2538813318807178,0.21510921301217956,0.38004227538981006,0.493686488449932,0.34357814503104667,0.2507698691223905,0.2589630102529893,0.14928834246346417,0.6489681532058272,0.2298815518196125,0.36976802612244153,0.5467997957362161,0.5665198544523748,0.27800846634823045,0.44868096031821786,0.33327574735416593,0.560147042593107,0.38020284600918197,0.2668391230258581,0.2951619262817261,0.46860090444539215,0.547114912272976,0.5853740949151708,0.6374224217525187,0.5159374286507253,0.6657738488230361,0.5382748816294156,0.5115030843371652,0.2593318928945917,0.5170657339569715,0.2340114358545075,0.4294911575542396,0.25387353292000997,0.3771106266243399,0.4194921016986767,0.37510295362942225,0.5600452448037873,0.29809533647077924,0.2234661046703153,0.2560052396802075,0.17402652146085618,0.38168126892291626,0.2710166524914494,0.6417442351550025,0.2514794371520957,0.28183956433546653,0.37660605940665154,0.32879156008184296,0.2905163187898729,0.3321868393252494,0.519155221788413,0.28486604425188106,0.28415359500525783,0.3319941513680009,0.5004450124419912,0.549858461151473,0.38522486957859836,0.4567405838910715,0.22699435865521425,0.4552847168902307,0.5904752929012796,0.4151208323320656,0.4982920274885047,0.2570255850591672,0.6964155688602557,0.1672478666922093,0.24172436539183811,0.8306261223710087,0.6952079949913815,0.45768768438220864,0.5005895426292708,0.326300159083334,0.3299894927858268,0.6088358625148982,0.31373689567691915,0.4271654485008028,0.6861511482921798
1418277600.0,0.4453290320225452,0.26717012505812715,0.7358838165596737,0.3069116854434275,0.56355101348603,0.4895302913012295,0.46059187121503375,0.6812182814517562,0.6260863470773372,0.5686539992442028,0.2878625500071912,0.8173309780915482,0.2514465475910336,0.6865427095213438,0.4355108437954439,0.4467338211092188,0.47598009660549856,0.6651236457777853,0.4421398475861881,0.4074096193941012,0.28911196141067846,0.7209984770268572,0.5706411078256368,0.27522703187580233,0.25725264315612084,0.4400982884036977,0.5436953884549077,0.48487224324291905,0.337308214885815,0.32269017666255506,0.23598259224923154,0.6777850327669598,0.2607749325722078,0.4355224046861624,0.5602839816285249,0.6403344723169528,0.30754040486854345,0.44881301537187335,0.3867648088283493,0.6000144169196515,0.4789316998937426,0.28498671740669435,0.39499290489226246,0.585381442270012,0.579683133931042,0.7234285943409573,0.7052451223534163,0.5499461331082226,0.6856130572282354,0.5400887643650399,0.5854093694325577,0.36634862627622167,0.5448428678959032,0.29132917049187773,0.5615084743616083,0.32481804586684054,0.3946593429491847,0.5119282369443333,0.5180758313280486,0.6645851747564013,0.5049195265446303,0.28516192276672137,0.2853141733862909,0.2116038692045097,0.44610824731010496,0.31976660001404467,0.7164247567140515,0.32942402697423895,0.35632815680887187,0.38903656554434274,0.3269563612244782,0.363300728369391,0.3885874713577411,0.6150203540512438,0.394586087145198,0.3729987797957972,0.38084830515796353,0.5184543290153677,0.5738161986481383,0.41136273004253704,0.5961058720818417,0.32436220754927597,0.48803851818054556,0.6508667986999767,0.46377573558951507,0.5485388167353296,0.3492129629012035,0.7234501641048239,0.29562621359600055,0.3000353383007714,0.8815089077390611,0.7031938416532632,0.5793617899593018,0.5241737602084852,0.41295259144459817,0.3594769146381974,0.6871158808352447,0.38897580789392017,0.4539130681891065,0.7481060799616338
1418281200.0,0.46010649329471254,0.1738405667282099,0.6898583148504382,0.3643096071152284,0.6093504755266944,0.599466452724258,0.5516524668594619,0.6921993121985355,0.6799266141956242,0.6519337166463963,0.3301613984846292,0.8657310855916241,0.3269734865288756,0.7778244981795,0.6142282807454319,0.5902937913843482,0.5861273533473967,0.7203030223407784,0.504522918782866,0.4718353304336492,0.33400654799561647,0.7335657106741017,0.6475038051596421,0.3317775907360212,0.2963174730006672,0.607968316443452,0.6084330374757899,0.46358415340736725,0.4239027868828542,0.3821534595082332,0.32775238181739674,0.6911708971733066,0.34578589393712844,0.4985960479445104,0.5981366141474241,0.6951973772761394,0.3253589568738256,0.4532803657562533,0.4332584834747398,0.6666477719197672,0.5629895558181757,0.298934961548705,0.4945415525126112,0.7396884008577492,0.6489980816813329,0.7487505256700994,0.768617642801073,0.5919268254388096,0.7211045559164801,0.5605988668642311,0.660930186149155,0.4159846274609276,0.6724274263674787,0.32500556026609545,0.6205758600780724,0.40773589966306956,0.3998636880133595,0.5447979407497486,0.5854957045442206,0.780881826623298,0.6364343774333688,0.38351536600296976,0.31723733414810695,0.2556759157676477,0.5080204187483429,0.40913933496845933,0.7874689417911754,0.43022161370043127,0.4121462910717585,0.4583360945358391,0.34760969715346735,0.45692431383786963,0.47786138546832513,0.7212767122380751,0.4477606578144172,0.4777193878055907,0.45038374883811105,0.5287204712384144,0.5773694937393512,0.49210376529548294,0.6843136585360072,0.42265109216674474,0.5232409131004474,0.7101129113481741,0.5587262045282579,0.5617931535830922,0.45384653646660367,0.7528140843100161,0.3765097078974588,0.3819794703460141,0.905641559395012,0.7274071721069104,0.6720105081891374,0.5560296200118762,0.509028451398123,0.3960216268202844,0.747082013980427,0.37451664896568604,0.4621305054497525,0.7967492268341714
1418284800.0,0.47335027018441855,0.31242896605067677,0.7690240293808434,0.4144087578927944,0.6448164800231977,0.7845547248850673,0.6073921422195544,0.7094459302409655,0.6681586961242066,0.7460004173146858,0.3585679834625808,0.8776783058207518,0.36297362688098056,0.7815703625446633,0.6363070847870078,0.6959355948650336,0.66980591336714,0.7465595327008809,0.5524518868841399,0.5494255986706358,0.3403215813188259,0.7428872989992809,0.6978857934203002,0.3811645384745762,0.3548836783040771,0.7349175047971387,0.6433825998788106,0.62942361759535,0.46423089979483145,0.3830462836071651,0.3945628280662592,0.7002706272469673,0.35582224310010024,0.5633516831016345,0.6016852384342057,0.7473258744953214,0.3464326595435201,0.4740158610984523,0.48464580059100404,0.639612302706001,0.5685302670791536,0.313082951886573,0.6067549202126508,0.8160412264105368,0.6834135022981219,0.8522596879351023,0.8688191804242611,0.6438147891955215,0.7339499496866166,0.5631354853956153,0.7180752397006515,0.49000984705221884,0.70554394729373,0.35851511649707063,0.7455635713496256,0.5097247265665905,0.4218890182542865,0.5575854989371335,0.6848517822085899,0.833971394282972,0.7848089199495383,0.42342556904763196,0.33436133206721597,0.29201935049968486,0.5762957148461658,0.4493941246124509,0.8489107880939522,0.47061078479997853,0.3958567596311048,0.5705825014647985,0.3496631996241504,0.18317714377961872,0.5932062270754179,0.8228372619915664,0.5136904764399061,0.5203962345927288,0.45223739605753444,0.5349325728956251,0.5964281262483535,0.5663707435756141,1.0,0.5086779404506361,0.5536797689465027,0.7582798983199496,0.5788586150935724,0.5867670410204182,0.5252440443502142,0.7704434047511453,0.4646089734124055,0.4333154782409734,0.9360970614847528,0.7466288073851881,0.7830476094330294,0.5869820570232862,0.5882937349054254,0.419743531879919,0.7983530105011591,0.4459176386486298,0.47023926267196464,0.8399119842659001
